Date,VBIL,VTEC,VCRB,VCRM,VPLS,VIG,VWOB,VSGX,VCEB,ESGV,EDV,VXF,VEU,VSS,VEA,VWO,VGK,VPL,VGVT,VUG,VYM,BIV,VCIT,VTEI,VGIT,VIGI,VYMI,VV,BLV,VCLT,VTEL,VGLT,MGC,MGK,MGV,VO,VOT,VOE,VMBS,VGMS,MUNY,VONE,VONG,VONV,VTWO,VTWG,VTWV,VTHR,VOO,VOOG,VOOV,IVOO,IVOG,IVOV,VIOO,VIOG,VIOV,VSDB,VSDM,BSV,VCSH,VTIP,VTES,VGSH,VB,VBK,VBR,VTEB,BND,VTC,VTP,BNDX,VXUS,VTI,VTG,BNDW,VT,VFMV,VFMO,VFMF,VFQY,VFVA,VUSB,VGUS,VTV
2019-03-31,,,,,,0.006702742659010941,0.01137388163601738,0.0,,0.015938738064068536,0.06735330533178163,-0.011980160179418053,0.006421827876088804,0.0025030759599597996,0.0017156788267935763,0.0211437071287639,0.0018688524005825435,0.0030459478691378106,,0.02840231355736833,-0.002445546497679807,0.019681725120071825,0.02151930634234689,,0.015913063129121552,0.028498599931431334,-0.005067803954114325,0.012559486540984155,0.04526372994557648,0.04165239465475268,,0.05166350512162032,0.014750242524726564,0.03263577781874827,-0.0015355437522581727,0.010053447470166565,0.024028160576047286,-0.00442970980278623,0.011787451407759608,,,0.013341708186756618,0.025593598072641832,0.0007405519944336802,-0.022490676228824835,-0.014833787215800531,-0.029471906293215056,0.010934889555827665,0.01355098653279474,0.02430945313155397,0.004342213876377343,-0.008067650965656092,0.005642240407154775,-0.01826075423173057,-0.03333330881278107,-0.02948063165804249,-0.042674738347891705,,,0.007851020737035919,0.009492469051030294,0.008493885301924964,,0.004321780621553417,-0.01170685952686401,0.0022865633132107543,-0.02366333129728515,0.013014801662787123,0.01703834396831927,0.022460986430816066,,0.016773053951435246,0.004451390847383996,0.00871322976091271,,0.017478810295278313,0.00674185280286288,0.0008360220878440572,0.0014907569598696657,-0.019318013541459234,-0.013426345316329247,-0.03292715082673403,,,-0.0012064298462813872
2019-04-30,,,,,,0.0372127130040818,-0.0015335814259684888,0.032561873402991104,,0.043194760651849906,-0.02995720189374418,0.035856568703240166,0.02851446184777995,0.024776739643772583,0.028382673788306167,0.021411761115579075,0.03917176739810757,0.012298778485988038,,0.047052810999282935,0.028367879662561046,-0.001310623256899679,0.0013813182156510173,,-0.0032569277750293946,0.032353003353744914,0.0284258876912018,0.040292724226312915,-0.009225075751591372,-0.001966571698638453,,-0.021476411425685127,0.040945848091253456,0.04712511710215783,0.03344868193236539,0.03713842127964617,0.03789303243975484,0.03633672504766072,-0.003819724228572907,,,0.04026790522727475,0.04521481201746469,0.035334378626008967,0.034471527347719855,0.029834091784628702,0.03659354073339527,0.03932636857540461,0.040340605979794164,0.03970511778247876,0.042498415835622305,0.04019700985258101,0.03388451284803273,0.047126545622175886,0.03818752199375708,0.03441756504306093,0.043870635835976834,,,-0.00037691645529824847,-0.0003761130703787696,0.004724723516730922,,0.00016554347126107594,0.03586384566813683,0.03271758759667276,0.03907402273160199,0.0026845519760716474,-0.002710042127076706,0.0013729448523949195,,0.0007172478967010232,0.027745637463824746,0.03925086319021598,,-0.0016917915098060288,0.034713693851168737,0.026185515020864525,0.019350319173825348,0.028060765306179514,0.03452661731788598,0.055177864794254905,,,0.03363377161534831
2019-05-31,,,,,,-0.04634192943977489,0.0005119789700951394,-0.052360164330082504,,-0.0625000139698384,0.09740486405586934,-0.06923075990748018,-0.05544785786784612,-0.05275979103852502,-0.052105607668676224,-0.06381019275513322,-0.05672231016591156,-0.04994747424349755,,-0.06337773208070518,-0.06311724134108287,0.01884993840142246,0.012415241494154516,,0.01882692978167011,-0.03433799417745309,-0.053363159361644374,-0.06339330249557984,0.038448922127608975,0.02036125496902441,,0.06479170117558253,-0.06352639324789977,-0.06589362582019942,-0.060019796311059026,-0.06058065036926963,-0.05095146555640728,-0.07128802328398343,0.008627315265641755,,,-0.06335576581988345,-0.06282685250259268,-0.0641472374305333,-0.07780573476964703,-0.07283241408772734,-0.08113851634397384,-0.06333633661804128,-0.0634791823581482,-0.05261843213900741,-0.07659048941087454,-0.08067059747895566,-0.06404856140837145,-0.09678191363129218,-0.08708483622770735,-0.07549307166948016,-0.10006764986303107,,,0.00716440060728285,0.004891500981161423,0.005520352864567757,,0.0057917999727548075,-0.07177154850873968,-0.06368538219565745,-0.08133969572540567,0.013195613207650503,0.015810261780775825,0.010909101824469136,,0.01182583463844833,-0.05418071581141948,-0.06449894931584033,,0.014079022864612378,-0.059701448919887934,-0.02156519506997423,-0.03464955002441983,-0.07689017151786393,-0.09230313877675433,-0.11541083406843067,,,-0.06328090710586376
2019-06-30,,,,,,0.06187189398511039,0.028783421423871358,0.04478860285311903,,0.06583333015441895,0.0011824178240360528,0.0652174106731338,0.046592783269452376,0.041353385728684966,0.04693772401412244,0.04650589119176618,0.04471935914246483,0.04325863075254266,,0.06512389759223458,0.05876649152862634,0.012880543963313063,0.020211181849265847,,0.007483167969594362,0.056568286574268045,0.03594938511586898,0.06523286091855818,0.023839603735055226,0.039266212831870595,,0.007775918401823567,0.06321533582754091,0.06453998726782428,0.06200523428782634,0.06729669820916251,0.06172219565102277,0.07232971563513702,0.004181737657304563,,,0.06448046989593514,0.06539718486869184,0.06539378018254038,0.06493951750807603,0.07569317589420166,0.058835346034053826,0.0630952138749381,0.06438090360128434,0.05757608056704355,0.07415195435340238,0.07351983630119352,0.07056759132428203,0.08378163904344516,0.07404349540630495,0.06693471212622804,0.07218044786905331,,,0.00499190739535238,0.006989485014934571,0.0028466732163421327,,0.0024679422325029066,0.06629462030052502,0.07152726448316193,0.06233720869082937,0.0016987571416671177,0.010092434978288711,0.02299795880630895,,0.014698034326465104,0.045589676952990654,0.06681351718932005,,0.012726543927471745,0.055766274540735905,0.04228454996619391,0.056672915528094725,0.0668943644529838,0.06905430464769458,0.07650082987246609,,,0.06438920586721752
2019-07-31,,,,,,0.02231677329886894,0.00820695942721672,-0.01622591322724931,,0.020328399504089267,0.004409082349223992,0.016781901105084707,-0.01804279178973034,-0.021565687121334443,-0.020378769905979754,-0.018104878435559635,-0.026047363669046586,-0.014376582192984433,,0.022951221090692808,0.007209943953023545,-0.0015028584210169393,-0.0002225558531552263,,-0.002880133968325982,-0.019149676202316668,-0.02688174482186556,0.01514246784180795,0.002163600759889528,0.0053679841883225166,,0.000857314066332604,0.0156049563560956,0.023632975436860715,0.008322958620438747,0.013101234705839238,0.0166097097856146,0.009969468716192198,0.0022714163870087845,,,0.015292090089263466,0.022063367140714885,0.008064529912046536,0.007842536524597099,0.009409447631017365,0.0021846823670255144,0.01649874404044316,0.01460149643285047,0.011856749056614824,0.01734718338862118,0.01020794007981718,0.011686733900444501,0.00935797486850487,0.011408101681969596,0.013160401039153502,0.013090291277141786,,,-0.0016142711460140902,-0.0011155672650559056,0.0002028008169578932,,-0.0024618664882258834,0.012000444147047817,0.017560758797976916,0.00750736200958757,0.006595034409906608,-0.0008426591438711606,0.0005764705209740928,,0.011518322097729294,-0.019905198806835056,0.014124927894620498,,0.005585204978727276,0.0,0.025623274626696224,0.020538648394869963,0.01305369438786208,0.014886929494059231,0.007799607070626102,,,0.008294249766791717
2019-08-31,,,,,,0.005860823854050068,0.002713384505855565,-0.018122569305381808,,-0.01762455881601732,0.15466021324866452,-0.042630831903942346,-0.024365912285580382,-0.025633551261361354,-0.018844846947177918,-0.032566974384982794,-0.016457846419021704,-0.02564099860848179,,-0.005743728116386793,-0.02102032075010618,0.028597817676998316,0.022932177631121986,,0.022955338465371344,-0.01693133487544507,-0.03448855498206305,-0.01769521984606648,0.0793667265049034,0.0532909176910612,,0.10413609898569764,-0.015267914683145256,-0.0035459935545600896,-0.028335536211004042,-0.027576104277668656,-0.02094994938030459,-0.033792757007475194,0.006798878284502985,,,-0.018498199168414442,-0.008984504747209576,-0.029955579969618062,-0.04986500442715691,-0.04397456634744212,-0.0569614445507316,-0.021592261768015764,-0.016405378237282386,-0.0076687116564416735,-0.025970629633192632,-0.04072092226095192,-0.030147205342650474,-0.052483086812163515,-0.04491032095408454,-0.03903148107915888,-0.052914971979198144,,,0.009452762709038609,0.008561886992937362,0.005067909805805293,,0.006087574103539772,-0.03967448941908702,-0.023643634307344175,-0.0543643650669805,0.013290957010602567,0.025301186435193967,0.029726947849278096,,0.020186369946924687,-0.02166342196048132,-0.02082657701798507,,0.02284773454561284,-0.021021843454901545,0.00037217606569717177,-0.010936345077211751,-0.04115307944012614,-0.035409930055624095,-0.07222365953043142,,,-0.02968526290714324
2019-09-30,,,,,,0.009795673704152907,-0.008610142083156802,0.021982528655321687,,0.012285512541189592,-0.04073319671209874,0.007796946404742933,0.021494433665419033,0.015944180353263393,0.02469447928906754,-0.0034654257192545668,0.01939533095273216,0.0408131737259807,,0.0006017938856859306,0.029828221745473726,-0.009455159528550805,-0.007073691698730511,,-0.009213891189574386,0.014631901776284817,0.029824887728699956,0.014813201931008102,-0.022097340146959077,-0.014037847686704796,,-0.027596203042507428,0.018269785059180643,0.004467299955865478,0.03258526189078381,0.017731440111752095,-0.0033645111227136315,0.040036800856233734,-0.0009379675571132839,,,0.013334276019706826,-0.001156084176148875,0.03033084643356032,0.017048246897043873,-0.010103813241821524,0.05135679005378457,0.014712441353539996,0.014892032424073998,-0.0005563915789219553,0.03204955305131252,0.025941321013389418,0.012491838116097664,0.04977451318710968,0.03340095977139024,0.006692941688395182,0.05286661149182348,,,-0.004558929643749821,-0.0028296718872201643,-0.010689846196459185,,-0.0035977304204974914,0.010771752969776172,-0.01600003629117397,0.03602157480097601,-0.009421801702695354,-0.00787306910644725,-0.010182428489901585,,-0.005073553723006996,0.021352273176359127,0.013150877631242786,,-0.007404646219424493,0.016852376092850063,0.0062800807454928,-0.028941320336444143,0.025670307259465952,0.02079755984584697,0.0646554443094769,,,0.028566220046171376
2019-10-31,,,,,,0.00025086786116013116,0.001240675881069686,0.03794648524560529,,0.02369484773361341,-0.019886748038954072,0.01968538536475828,0.034468884837886016,0.03668470431698778,0.03213241567643643,0.03949329902821863,0.038425620875594424,0.03239968646135405,,0.02592012022031831,0.010481238250771518,0.0012500069358132304,0.003945644660021674,,0.0010499429540531402,0.03470027894221772,0.03300217384434401,0.021711959328998276,-0.005649185169948945,-0.00029660648089691044,,-0.012878929575225961,0.018717876963934676,0.023367938784491393,0.014611920141675894,0.011097855266203105,0.01843221738092593,0.003805312435184005,0.0013143731079161558,,,0.02095130580821114,0.027290421708080936,0.013518290733393501,0.027033697600884476,0.029478868266229252,0.01615526652849497,0.018198008929970255,0.02182678487246159,0.017505887461005898,0.026530994050518952,0.010957076045968295,0.009253233284889584,0.012968115895068966,0.019771380276868422,0.019684554220469552,0.01828006546509231,,,0.0022280022668150767,0.0027142946702680693,0.0026503785960716453,,0.0018053604103169807,0.016505252428402173,0.015216459979247476,0.0174621644813302,-0.000559469971921911,0.0009475521824648947,0.0019783297939071076,,-0.005779366683759224,0.034262494444283975,0.02105955414424665,,-0.0026109546646257975,0.027933760703152455,0.012055982060793058,0.01578069874093968,0.017994077324027025,0.01793701216609178,0.010908263285353215,,,0.018992967792705207
2019-11-30,,,,,,0.02449628200170917,-0.009665412748368962,0.010752672935547825,,0.040082820710949374,-0.0007942855512197422,0.045439211472314334,0.010461079556392416,0.01750400635241456,0.013443388545076207,0.005017990605179712,0.012933379636875353,0.011145248271386743,,0.03992026323222997,0.023421797773231168,-0.004653315846886996,-0.0024017600913528447,,-0.005843563112550743,0.015098736309484106,0.007334975943467548,0.03704504207642234,0.000391820128927689,0.0069231227773380866,,-0.005773005385942054,0.03855669637341563,0.041838598735979726,0.03533832621807398,0.03221994121773708,0.03420845788507343,0.031649443077069295,-0.0013126477989491292,,,0.0383784680563064,0.04441416935645348,0.031239010066636652,0.04072329029745969,0.058933649391885945,0.026152386636746128,0.03894217258151689,0.03625922292634387,0.034287793794759214,0.039064490525386075,0.030089443286664963,0.03205408573877966,0.027844481224688078,0.030800933802241692,0.03336743249322205,0.02787450807974934,,,-0.002717070734671978,-0.0023378223189323144,0.00020330055858397422,,-0.00212976844962931,0.04199966522939014,0.061630861642305135,0.024790235306578312,-0.0003732124968599537,-0.002603256598532333,0.002989782628324944,,-0.005642021227299399,0.009919497964995028,0.03787788217736132,,-0.0036150699465771208,0.02561426989346427,0.008978640380451042,0.037894487899549745,0.033845411151695926,0.03915346107045936,0.0343845642327274,,,0.03437668133942218
2019-12-31,,,,,,0.01730049559933855,0.018643712804075507,0.03404252022361365,,0.023520883414031912,-0.06070247766205106,0.015966419590606407,0.03048313184891205,0.03310393833258507,0.025366537622128815,0.057299091030047045,0.03919133017189469,0.00913712705869174,,0.02688841283300336,0.021251056046698302,-0.005473155578583855,-0.000547115603698578,,-0.006782169684867445,0.030606399394885964,0.03203882793980606,0.023468324411686226,-0.017526691115889892,-0.004419968166517241,,-0.032981116562014634,0.02410857980658876,0.029835980966214537,0.019053152487111147,0.018637060032937525,0.017820504995492703,0.018543888742013737,-0.0016898264255390538,,,0.022675187999678714,0.027252527450745356,0.01982642867265727,0.02367775052044463,0.020231858070578923,0.027869461537374685,0.023846179455310423,0.024770462662987214,0.02498089624418376,0.024465828843603044,0.022294155673999283,0.011844817040076672,0.01268869328065736,0.01487368168656178,0.024866936302155418,0.02431837233582601,,,-0.0017337385714977227,-0.0006167125139193708,0.0018296433238569332,,-0.001313380669148434,0.01619631527391685,0.01274210009625798,0.020245635259646955,-0.0005599921498556926,-0.005101439085363313,-0.003554576902879525,,-0.027166403378656945,0.032060777827814135,0.022497130037548052,,-0.016389310066209584,0.026749501569742096,0.007713610194425291,0.012866877993191528,0.020690215689048275,0.027703564225510346,0.03881488957032975,,,0.018699506329868276
2020-01-31,,,,,,0.005695484226016179,0.01400318558367819,-0.029367746384421856,,0.0038890086952441116,0.1031697499838291,-0.005317867928450681,-0.03404654569404075,-0.037713725198544545,-0.02995913875809353,-0.05531825571492588,-0.03088733115570097,-0.035929863958184205,,0.03128943846700816,-0.02507735030498448,0.02510894761242466,0.022008041897930708,,0.022154765563993317,-0.019983275892298313,-0.042176210068887054,0.00263798294987172,0.053219096693036816,0.03837805215296308,,0.07289539977818227,0.004117428208436191,0.03494436502760223,-0.026611604573331005,-0.0024693411196721193,0.012092191609184288,-0.016696077291737166,0.006582702668264995,,,0.002508885182368248,0.02172115234433636,-0.021276557820848807,-0.03221694523084939,-0.010396677575593816,-0.05476274740668974,-0.00034152756305649845,-0.00037182338100527623,0.02259434758046952,-0.02658815391067193,-0.025838464623639257,-0.011229796356998945,-0.04081787768524314,-0.038906401330611295,-0.015330718242505759,-0.06388492721447847,,,0.008931909381609149,0.009132393865450839,0.0036526036857655875,,0.0055892869908982235,-0.020164189508559915,-0.003170556787615575,-0.0337054798942894,0.017556940803793886,0.019794848803160292,0.022758047149217475,,0.01891127006356741,-0.03393786023083134,-0.0006111162920824365,,0.01920623828649748,-0.01555740881676937,0.00827528491436702,0.005888029112600446,-0.03559382512019227,-0.035472462959141304,-0.06689181174539771,,,-0.02503128943007693
2020-02-29,,,,,,-0.08343302907646966,-0.01792856816741306,-0.0614761739107933,,-0.0762458489390655,0.08236277012946513,-0.07780083006497707,-0.06606310884906941,-0.0778225333385476,-0.07650913264730075,-0.03546769634136826,-0.07959148415029915,-0.07423976179183855,,-0.06467234903000652,-0.09697899027101886,0.01688842909057886,0.0087851655923612,,0.019002357002653847,-0.06046451580841383,-0.07693568098215742,-0.08136003444782647,0.03217261086355605,0.010451291915639871,,0.06402508904376547,-0.07898021560214574,-0.06248755004275497,-0.09439078574851412,-0.08771245141701811,-0.06994393558075263,-0.10546075880710115,0.006913283421526861,,,-0.08143394012775484,-0.06707775535834337,-0.09676049282375132,-0.08279660567413372,-0.07211410724554013,-0.09586717626240449,-0.08069142873287516,-0.08099703070541642,-0.06925754596376299,-0.09347399754072439,-0.094200273767578,-0.08583426022495366,-0.10875140108653147,-0.09614341007420191,-0.089738871180708,-0.10144480051935234,,,0.0076232030398253325,0.0041580528463185384,0.004043687154095421,,0.007193108624770739,-0.08533583390690902,-0.06755189775355996,-0.10177422452343787,0.007892810366902037,0.014499597074815851,0.006622499825896577,,0.005897660773439339,-0.06598511686623043,-0.0799902243719397,,0.010233367314750996,-0.07224384665386518,-0.0844492421564097,-0.07344663959900666,-0.10703439157045291,-0.09470983787581921,-0.115417761992193,,,-0.09713306480388861
2020-03-31,,,,,,-0.10025240540706348,-0.13161463191206257,-0.15503078272651838,,-0.1271444583558814,0.08028354999273923,-0.21657868690310156,-0.154052401776269,-0.20630892680207402,-0.1553078509888638,-0.17201384851829793,-0.17199161277473285,-0.11175521412614986,,-0.1082972834458118,-0.14242424242424245,-0.017487861525647297,-0.07508503663178778,,0.0278263939261838,-0.12102485250890949,-0.1968433870236702,-0.1302783146237516,-0.021635502115289418,-0.08669488813341819,,0.06259209689090528,-0.1198218862755005,-0.100827848407123,-0.14105395644921126,-0.18809744772158932,-0.15234847617833203,-0.224627968761689,0.011319365694198558,,,-0.13673514489838934,-0.1030964475583328,-0.17866919160387806,-0.21988154428760365,-0.19618394838971676,-0.2498434827557131,-0.1442586638563127,-0.12850513051111045,-0.10315114172001316,-0.15832201771712684,-0.2063621185746075,-0.16903845614738144,-0.24134517182671278,-0.22469353127971126,-0.20255893488925714,-0.260092340993484,,,0.0028066304514795526,-0.03665816726167459,-0.018928687668088418,,0.011848718308788309,-0.22236440003663338,-0.18620390348718974,-0.25359332486663144,-0.036605323750113494,-0.016251770716826264,-0.06370611571282225,,-0.029832786805660483,-0.16497514259755908,-0.14311352319794357,,-0.01852995746200048,-0.1510071893917484,-0.15522524442319874,-0.15958214336543475,-0.19232254224320178,-0.1589122524724862,-0.2703874877452034,,,-0.15582940702754744
2020-04-30,,,,,,0.09875228885526899,0.02329544537077277,0.07582014134124937,,0.1334352585321672,0.01848974577725815,0.15738899774581472,0.06801562370532088,0.11616608738518375,0.07018596706293834,0.07809236934320452,0.06446397860948982,0.06308918694457888,,0.1508073553808824,0.10261487118346957,0.02182913812013698,0.04891494219040471,,-0.0017009601898102522,0.06769550552522796,0.06094056669773562,0.12969680774615133,0.027642399873491597,0.05219808337476106,,0.008018983679470848,0.12821635935437237,0.14990559314819385,0.10362060470433465,0.14234718087339382,0.15802355266130919,0.1263377602091369,0.0025687961403382253,,,0.13101337870710394,0.14966388835948075,0.11284762208281074,0.1382713385380241,0.15407350023625854,0.12673902279424998,0.1326211946622069,0.12786081345670253,0.14249237880667565,0.10557339927048925,0.1435764969491049,0.14380212630311862,0.14507523367676312,0.12870798575280595,0.12329003824747864,0.13998382049836855,,,0.006084205380180618,0.025031648484562075,0.014162533034087321,,-0.0009624859342982628,0.14553016888824977,0.16447106266651557,0.13108106970293654,-0.013043524035981302,0.025307600477161296,0.03934887732015713,,0.018130118880100854,0.07602484535293308,0.1313318764628777,,0.01661421957868847,0.10366239491435247,0.07923757616211646,0.1355174277771456,0.12488938430918362,0.14469568275614142,0.18913599532585157,,,0.10666966382690313
2020-05-31,,,,,,0.036003556533646286,0.05788448245350475,0.04788793562149096,,0.05876684291694523,-0.03226747882458714,0.08932150518728199,0.046792950760105256,0.06377384426111221,0.055773482251928685,0.03290026269417834,0.058389378001476144,0.06053886892923832,,0.07059669038638794,0.028329688808536257,0.01183174677363863,0.024302148415821234,,0.002271702854203861,0.04114473261740681,0.03746096286453682,0.05157343225600286,0.0034649848559960006,0.01741689297302873,,-0.018758554689054185,0.046881142880343285,0.06460002823497168,0.02594371213775437,0.07267775768953588,0.09713038884792757,0.040956750764439276,-0.0018301331485746086,,,0.053996893467190166,0.06680540269070545,0.035522537912987096,0.06545353283638078,0.09432686412618674,0.028645508779079343,0.05198986725637833,0.047360515190635555,0.05874400586017914,0.031701372706679054,0.07198707987675301,0.08896461267753542,0.05413513812749815,0.04210255747967584,0.05984055930996601,0.025958198005449518,,,0.003991313858691781,0.012456764726528347,0.00850034375510278,,-0.0003211377353192768,0.07652748560805711,0.10838761717301604,0.047988844859258695,0.031411595832342654,0.004685133387113627,0.018309859154929553,,0.003317081799151911,0.050055332118600804,0.05396331989574965,,0.004828612544909072,0.05208484688373738,0.03848888730961053,0.07968877526722418,0.05074557975274918,0.05813787541536297,0.035359009209172676,,,0.02881497603119132
2020-06-30,,,,,,-0.004333436363758936,0.02033857853796528,0.03686137329103367,,0.02620561613677319,0.004720113641736079,0.036706042540540995,0.03815961571542137,0.03993110470606598,0.029731956491183098,0.060224838416533144,0.032198596463612894,0.023476490294420005,,0.0468272113091297,-0.017950665912413566,0.008986594040382156,0.0167788789135912,,-0.0002832787095028433,0.03470615357783635,0.026880645809518544,0.016419059766210387,0.014538831710605216,0.022215786536034177,,0.001901659544065959,0.018992581850664658,0.051038033096377555,-0.02033712451847991,0.016055022441731515,0.025596390067947006,0.0040919043084506335,-0.0031170146825975076,,,0.015526604566653557,0.04011385979143123,-0.014160332930104436,0.0318340114486626,0.035800323223698305,0.02328655021315784,0.019607860584120562,0.013154576142202945,0.03804493601012293,-0.018041704585422425,0.007964491845732669,0.012730975662199384,0.00972118547490286,0.0380786154225039,0.0368137508773696,0.0314291391142949,,,0.001325148867856063,0.006943688021041394,0.006823125133395669,,-0.0009636614232448881,0.02360213961749058,0.02891901877155867,0.015770435103795943,0.0053853467733469,0.004777049336810224,0.01665280501707289,,0.004524070228130395,0.0371229345538433,0.018346183997500765,,0.00480531508194737,0.0257817461604537,-0.014986861225898429,0.037404486379876145,0.011497431226883403,0.020029093335022008,0.017015600906946204,,,-0.017850149514310742
2020-07-31,,,,,,0.04975253299088078,0.034336395262279495,0.04386695794775952,,0.06206774317934283,0.0577606240342059,0.057884116237059136,0.039277439779704215,0.05257704468280888,0.026295448148736078,0.08583685076473069,0.03655863840551876,0.005341714759419913,,0.07560987211731662,0.030718433694381764,0.011160005239631232,0.01776332197023467,,0.003542581848960058,0.03622540606507285,0.02676309402882482,0.059790231131173543,0.04854454182599399,0.0544736180793608,,0.04035965012099174,0.0567382995616148,0.07657026905433306,0.031958430741312105,0.06332737107017072,0.07378236334311672,0.053814019750326736,0.0007357166877537402,,,0.05855008276063156,0.07764033801325199,0.03914629498977362,0.029725282288921573,0.03230309543989884,0.021935516088938734,0.05740633756786173,0.0588152766415353,0.07153563837664767,0.03741630298669252,0.046910082609784576,0.05883188555152441,0.025673435209948137,0.04307525882963881,0.0533625446361603,0.02462629053079257,,,0.0021655473920587642,0.005322946921346494,0.007574269124658972,,0.00016074471721161387,0.045978567747158916,0.058567068262285416,0.03292185122280822,0.014037719704440565,0.012678320047672997,0.026447544381977828,,0.008661008210024246,0.04148873279429499,0.05743311546203822,,0.010300383892781761,0.052941162070976544,0.034097652620213026,0.06865620926218297,0.044889397720937696,0.04039226727383172,0.03292094263738998,,,0.03735316153724755
2020-08-31,,,,,,0.06162095821497093,0.005097551052582361,0.04421432505840572,,0.07664057462118645,-0.06730436393385875,0.07061263811403862,0.04405821191075243,0.05850545482970704,0.05174572940295907,0.027435488287034016,0.043128236131304565,0.061884593935054744,,0.10093390502023092,0.03189660178110665,-0.00615517149943956,-0.004544071394049443,,-0.005083318439746742,0.04200831648979819,0.034817312947928336,0.07627843830953762,-0.043392857643265836,-0.04086368447743616,,-0.04935662972703414,0.08403936783284838,0.11378741645286339,0.044203336093216805,0.03184349799501307,0.03136642778790333,0.028755593155740833,-0.0003675879033222529,,,0.07294988720948092,0.10176824422386588,0.04175988655648455,0.05537789806391746,0.060910481376436953,0.05360420135120503,0.07152999505850866,0.06971003826950994,0.09452235617884952,0.03523659778418908,0.03448004983381958,0.03588879758459784,0.04058024774590341,0.03838487850779981,0.03169451740029161,0.051529057518984844,,,-0.0016806648801855895,-0.00012036265239623312,0.011078167789178694,,-0.00128593501904406,0.03962740203045412,0.03426572825604435,0.04626947208791177,-0.008196734980550624,-0.0111781803066614,-0.017696943711877244,,-0.00841486978570416,0.04432728955958831,0.07104878083181965,,-0.009709953364295365,0.06005581004629268,0.04132673437319201,0.048175884331495444,0.04735197900222521,0.057562790384957374,0.05235603434001512,,,0.041815891945734096
2020-09-30,,,,,,-0.014779023890831189,-0.023997957692910243,-0.015830666149600492,,-0.041408217193516506,0.010744777008824702,-0.03215696185815009,-0.023422359427925366,-0.021922903640500424,-0.02316688394436972,-0.021498008096067167,-0.03656740041761197,0.0014717602355713844,,-0.04889054810749183,-0.03413295833753316,-0.001815250039246763,-0.006120928951411364,,0.00028390963271163194,-0.005798676890455545,-0.04283872113447518,-0.040892637753579986,-0.0013394189547299984,-0.005767467410065397,,0.006666703657670414,-0.043707097205169854,-0.05437113023998463,-0.02788345418364946,-0.01990659421683061,-0.014659270469328356,-0.022939732563064807,-0.0022062683072506806,,,-0.03970219613924231,-0.048574376566960065,-0.03046154559048142,-0.03556618046413851,-0.02093825853483211,-0.05022334202386669,-0.03943466328083112,-0.04164848163588375,-0.04913323185403129,-0.02949305077948916,-0.03586518360760127,-0.02351166599311738,-0.04473807437001709,-0.04714822878478886,-0.04287071171369694,-0.055496312323683905,,,-0.0013227586039860073,-0.002888408645410956,-0.0017609108102741855,,-0.0006438260878748325,-0.029408074369982717,-0.016473738725233056,-0.042579019198606516,-0.00018369395941819633,-0.0027130665414132338,-0.005138091458027905,,0.007793504245948268,-0.024495164257741453,-0.0393163428965293,,0.0028190141838109195,-0.03413580724689236,-0.03164126163603209,-0.013461273905055582,-0.03729954808875113,-0.03823853829257673,-0.040251876775313944,,,-0.028988155688988604
2020-10-31,,,,,,-0.022695520870716357,-0.007604543251172102,-0.01705421084187264,-0.004666799969802793,-0.02054684403085061,-0.04898526654955604,0.0048566518415353865,-0.020614487607527043,-0.027163078976949584,-0.03545234006952258,0.013182231098480157,-0.054167463972101704,-0.011021307367606759,,-0.030051387546894737,-0.017175329104249903,-0.00845101505303647,-0.003549101841901381,,-0.007378039836738792,-0.024857670634990003,-0.026892076237961193,-0.024929743635961454,-0.021012147273514636,-0.011227516645578972,,-0.03431673362099352,-0.030692245690935205,-0.034250221433513084,-0.025554095990320325,-0.0006807847550616142,-0.0076607354695694685,0.005031019956770466,-0.002579682853649401,,,-0.02241602811559973,-0.02987881823995575,-0.01079416657212029,0.02257314099908103,0.0067567337490876955,0.03647625939486243,-0.020034175917674757,-0.0254509563712203,-0.029458329441096276,-0.01836210093299684,0.023657747089766534,0.010395625281816923,0.034051959642509955,0.02741205902790611,0.016903495380863998,0.035875756096726885,,,-0.0026490212235876776,-0.0008448967545374719,-0.007448080452876815,,-0.0008052703645945458,0.021521440135991776,0.008607482280550416,0.03136582578732661,-0.006061683039711219,-0.007254583776839074,-0.00558779780320795,,0.002577788785340429,-0.02300166744028176,-0.019493817820574355,,-0.002933242051633922,-0.02046132860078753,-0.023869526690296627,-0.02424722386199485,-0.0032872719415568685,-0.00235856548540081,0.01780309497762733,,,-0.018180092690097016
