Date,VIG,VWOB,EDV,VXF,VEU,VSS,VEA,VWO,VGK,VPL,VUG,VYM,BIV,VCIT,VGIT,VV,BLV,VCLT,VGLT,MGC,MGK,MGV,VO,VOT,VOE,VMBS,VONE,VONG,VONV,VTWO,VTWG,VTWV,VTHR,VOO,VOOG,VOOV,IVOO,IVOG,IVOV,VIOO,VIOG,VIOV,BSV,VCSH,VTIP,VGSH,VB,VBK,VBR,BND,BNDX,VXUS,VTI,VT,VTV
2015-05-08,0.006037430281663481,0.0016578026759503928,-0.019728587125394825,0.003930137733062056,0.002529129368848748,0.007898761101937879,0.005992329642501071,-0.004981911717919063,0.010356330348356702,-0.0015629645957574434,0.002939552572386983,0.0034329545300768594,0.0005865460616751861,-0.0008053347480306838,0.0009250317303293176,0.0045398519368444745,-0.0007597926507223463,-0.008296460036953612,-0.00862186330238457,0.004733347197878324,0.0034344020267951247,0.005540168787769639,0.001464373344171488,0.0007393884779216542,0.003024154009787061,0.0016879248518943957,0.0058593719364388175,0.002520866179649861,0.0063222350617009315,0.0051129971911128,0.008143669282755006,0.0024983105473825873,0.006259626777367133,0.004401816767788835,0.0033670621817323276,0.004826621263011255,0.004416497702795175,0.0070185146865291426,0.0015101331230622517,0.0053419588744856306,0.005126774158962899,0.001578723872899035,0.001620711319059609,0.0,0.00020534051362064432,0.0006553229837382712,0.004131889853510762,0.008184196099712215,0.0005518225967178214,-0.001090864701704497,-0.007300625290458274,0.0030086469818342287,0.005050462944507617,0.002664965770582617,0.00584248643727614
2015-05-15,0.007838326732248602,0.001782296425325347,-0.016049586917143532,0.00793827059810015,0.011061511902329624,0.021527699938250322,0.011436729289384662,0.009786079167385386,0.014940875176096657,0.005479058906795453,0.0053123450213727885,0.002565934444197726,-0.0004689438932736767,-0.0012665585755230468,0.0012323141298693496,0.0038003568638298457,-0.011296990474776059,-0.004350244093814792,-0.006983776302008637,0.003741225984638108,0.005665003051127382,0.0029168742156255867,0.004386578841929056,0.004710030864240933,0.004307030092115527,-0.0011234108493247685,0.00459892268425266,0.0064796727181635205,0.0016247998957403809,0.007732242640669407,0.010464470021116279,0.005437283230300238,0.003365305315834899,0.004021648835111913,0.005752621827090021,-0.0001091936287891393,0.007914844801380827,0.006683259422510135,0.008242859541148784,0.005408479913894038,0.0057382024607386395,0.005516673695289853,0.0009957908227704593,0.002749328042144894,0.0010262568926064919,0.0011460329522883228,0.009381938684934976,0.009771520725815552,0.00937496888287015,-0.0009707781519183722,-0.0032056981493214787,0.011248565286927192,0.004476980418700149,0.007348361904796041,0.0024395803904002644
2015-05-22,-0.0043747795156924285,-0.0007625516091827045,-0.012341419446613155,0.006473173571231561,-0.007677499479780692,-0.012662932948208416,-0.005889281401809998,-0.009240474583772862,-0.010612785883556297,0.0010898286029228377,0.004919833318307587,-0.0017062810103474213,-0.004457012353873968,-0.005879577120083801,-0.004153794508713893,0.0028650237355896113,-0.007360999710565808,-0.013107839685620348,-0.009421431511707379,0.002346744384538413,0.004576920476924373,0.00048471125533566806,0.004750673527490479,0.004228321358594744,0.004074245700541157,-0.0020617956663607773,0.0027466595593517162,0.00547707981642831,0.004433827482453356,0.007067106781172061,0.013263072857805591,0.003154560303717968,0.0033540180211588666,0.0027217110405446387,0.002097247068665098,0.004367305839856561,0.008337378551912078,0.01014794831230037,0.007377844877907602,0.0049075526326343155,0.009961949758757083,0.003918894161603292,-0.0018652266761283176,-0.0032402107896033483,0.0,-0.0016353603650530735,0.006522587952797476,0.007816012210666301,0.0048260679363474335,-0.003279536820793516,-0.000567513790209806,-0.0068594538617869905,0.0032745188498919386,-0.002172891339210392,0.0006953014017521131
2015-05-29,-0.010496772942123811,-0.002543519715479725,0.03163225305802442,-0.006860321399588698,-0.0230174550066794,-0.01713164048195892,-0.020142233968034495,-0.03685165981855021,-0.01937714440602689,-0.01975123191578476,-0.010516805349180758,-0.006979032476271518,0.003887863356892396,0.0045227806385916836,0.005715975560008468,-0.008672568672528191,0.007526290167791716,0.009195200609173781,0.017012680738206498,-0.007299253199859024,-0.010397189316744049,-0.006782916365717151,-0.011439029544309975,-0.012356965438179324,-0.009717070446153775,0.0005634631546040936,-0.008318958074089111,-0.011467860810795205,-0.00645993208294382,-0.004812063728657612,-0.0035861710829807603,-0.003144640346112615,-0.0074959264041656315,-0.009064780617977108,-0.007039625892590884,-0.008914009282167568,-0.011729652876126151,-0.00910713736971347,-0.013064129877906283,-0.007043576036393495,-0.005828496377782044,-0.006538481125829665,0.0013703826454696255,0.0012502934474112326,-0.00041009755128040837,0.0014742039920165873,-0.00785738043975226,-0.007238316950712642,-0.008065241522021038,0.003412122686171637,0.005867831683691538,-0.023893947854932374,-0.00897557085922751,-0.014310187751457648,-0.006716871352678844
2015-06-05,-0.010484747469110434,-0.020400337471572216,-0.05666605921020318,0.005612483912600386,-0.014848545336028307,-0.010000909074459718,-0.015719413184221542,-0.021492674637047404,-0.015702176867616657,-0.01602408918124476,-0.002565501015784566,-0.013195613207650392,-0.01865973893878803,-0.017778813977099683,-0.01566815156642254,-0.006072498405177096,-0.03086891789822621,-0.03025874460331912,-0.03806637854781425,-0.007352924054290666,-0.0025971104129483003,-0.009756072749936506,-0.003548612948700014,-0.0005561185091724763,-0.007008858538402496,-0.008072091261135173,-0.00613809180686542,-0.005413816461436127,-0.007693965039712869,0.01239048452228908,0.013226572150224714,0.004168489277632359,-0.004286648131760051,-0.006150201083374829,-0.007664259852594335,-0.0061423447388474495,0.0010701489383384555,-0.0010422646332891583,0.001103094755365186,0.013335817534733563,0.011995978792389339,0.010019613089282675,-0.005100722153824289,-0.0063686578992145915,-0.0043076735276442735,-0.0024533482610246127,0.004163900170297108,0.008481507020223322,0.0010963159837906744,-0.013966406942323095,-0.015054558642249138,-0.014725577438936766,-0.003659261782253398,-0.010572797542027446,-0.009560449188737441
2015-06-12,0.0043629826576314645,-0.003904764344760836,0.0034120251777549626,0.0017173303129107698,0.005426054398535385,0.003559698946477008,0.008845223675754132,0.0028964260439499068,0.011830074145570135,0.0014511472415932314,-0.0017453834313885253,0.002180143747545049,0.0014350049419533661,-0.0007052795803581535,0.001248467989523716,0.0010355024794150847,-0.00022675438884767196,0.00011602060476390008,0.002190930641980726,0.0016770805320678317,-0.0022487254919577593,0.004761857037176798,0.0007742208324941213,0.00046367816631920356,0.0014117155823907268,-0.0007570195952276704,0.001441064204318554,-9.714723078113607e-05,0.0027301518055387053,0.0039801146853621905,0.0018648351241847827,0.006843942882856613,0.000512536418707743,0.0010919992290463476,-9.656435657123819e-05,0.0034212289648558603,0.0034985481536753404,0.0038887985538089698,0.005509319966697568,0.0070001867115230265,0.007041006568759167,0.004571107003482844,0.0,-0.0008797247089693538,0.0006180218115174885,0.0,0.0023579227625367682,0.0006639346061561024,0.003285276549881644,0.00012310021597983223,-0.0001910263948042834,0.006405240943814672,0.0013772279078212435,0.004625213907473391,0.004237794270562478
2015-06-19,0.008564011964996565,0.005749411321371634,0.008948545861297452,0.010714668170801023,-0.0027983088759612196,9.588856739117801e-05,-0.0019484127710411858,-0.001925343389322265,-0.002834363954821284,-0.0006440334106304624,0.008650064021763049,0.008556983225511239,0.0076426965127178725,0.009174387667480799,0.00826057900632371,0.0074480318024297,0.00725622915864732,0.0070749315902942644,0.009017570852565715,0.007813662652372377,0.007236068662738182,0.006373642966147619,0.011216809006875605,0.013254243333631788,0.00834956227362893,0.006250034769376578,0.007606103986082191,0.008846077655471518,0.005118723832119754,0.015064386720316847,0.021184181848194816,0.011700502303908955,0.011576654506220141,0.006960737805392858,0.010041526683323143,0.004179552248850582,0.006488457825726046,0.01190478250025584,0.0028890309171378803,0.013439586212300014,0.022214374579037965,0.009100614125998607,0.0026259732558100435,0.0020126246806211334,0.0037059976591879984,0.0018035217679479576,0.011761880207612707,0.01555588779007766,0.007458610847868918,0.005172485395628312,0.001146523151049239,-0.002892916404935053,0.00806899782241155,0.002698811944998436,0.006095466971544283
2015-06-26,-0.014398298887297045,0.0007794927587660982,-0.05223946243590627,-0.0059366604168126225,0.0,-0.0014378980666959196,-0.0009761082472955485,-0.005305069067451429,-0.0003553110221775624,0.0008055298422164903,-0.005747625672018031,-0.012654547624854517,-0.012325206795206656,-0.012470858470468249,-0.008811248621307444,-0.007906321469268285,-0.025664102580837733,-0.02430036353629239,-0.028029786561872383,-0.009414374547588977,-0.004828685012674638,-0.009581034995850835,-0.008491436658399909,-0.009604857799935806,-0.006667331233793483,-0.008281619284030262,-0.00826275189921577,-0.0063595687076314356,-0.008451606583153137,-0.0014645726280083649,-0.006770235096738242,-0.0024231877793218226,-0.012760730545835486,-0.007376878460383929,-0.005640034067897481,-0.009090928842402812,-0.004329808014248426,-0.00784310317327963,-0.004966723046531674,-0.0016461741522747486,-0.006926433348552474,0.0037417190548569845,-0.0024943495570088903,-0.0027617525808346644,-0.0030769543770031715,-0.0014729976241490972,-0.00689489767662832,-0.009872962688577624,-0.0037017303557387304,-0.008453839967986876,-0.00553542506023863,0.0007737120877571169,-0.00845916212955733,-0.0031665732017516213,-0.010019813491841223
2015-07-03,-0.00998870594260226,-0.0018174658167859903,0.01160394775114204,-0.017809515076577465,-0.02084587949991301,-0.02111929525691436,-0.02271617822109684,-0.004363643761837066,-0.03554291778442764,-0.00740500792630483,-0.01073596772159946,-0.012671172446530932,0.0044396779798490105,0.0035406043960546363,0.0040548112242524414,-0.0119023131151752,0.00496765616108874,0.005193607590491034,0.005433259909178423,-0.010202701967818584,-0.010532537155602761,-0.013444884193387296,-0.01296196510504144,-0.012930580399847402,-0.012449945779843152,0.002277524192631164,-0.012754555114174115,-0.010473252543532152,-0.013987528679010874,-0.025814016586529598,-0.022633959279715232,-0.022744811367284012,-0.014772285513096728,-0.011901015008440985,-0.011440058165883782,-0.012821970227230639,-0.017974493138890435,-0.01204591335934524,-0.021563303106702958,-0.022902161195765713,-0.019354783351130833,-0.02810172399371591,0.0013752560182593854,0.0007552562531452089,0.0024691923940272087,0.0016391131219399835,-0.02018244889454468,-0.018623017065029668,-0.021295863222619005,0.0021005581157083064,-0.0009596782826276629,-0.020100519555262597,-0.013118065105518495,-0.017471386437684644,-0.012592675996849434
2015-07-10,0.005801476594289978,-0.0023410106204267978,0.0022201467822127174,-0.0019544007400430496,-0.005527055301945194,-0.02039817403309374,0.0004998864934444569,-0.032627225774164326,0.019531994920766182,-0.024813473614711534,0.0006492876023502792,0.0013275754045609656,-0.0009557022091704059,-0.0043513480242174385,-0.0006213252133250302,0.0004189893685542234,-0.0012645202098272579,-0.004227343763158364,0.0016627788503071894,0.00028235870026227516,0.0009568452394530524,0.0013295967008351006,-0.0021105029502254125,0.0004678152996948626,-0.004823530317015434,-0.0022723488631213318,0.0009376571654819976,0.003136022069317068,-0.002992400115434446,0.0021077897245997956,0.007510765332532143,-0.002937545248618223,0.0037484444702182707,0.0005785547127048485,0.0023339284206551625,-0.0011196783882508887,-0.0012793237482654485,0.003905467894879555,-0.0077543324116460255,0.0013125762689072396,0.008090291656794646,-0.0036388940349284526,0.0,0.00012581303434555657,-0.000410518416719019,0.0,-0.0002472308479225527,0.0023906765098107297,-0.0025925812897859,-0.0007397972838790734,0.004803074037741606,-0.008481268219035276,0.00018587695413696537,-0.0037180656315389804,0.0
2015-07-17,0.012664603589096712,0.0019554364185785378,0.037197771320968354,0.011423009929003136,0.011115625370044402,0.010611648464016188,0.014239313320164593,0.008054359388653731,0.01012104717262896,0.019790430826052363,0.031794590216001506,0.013258714824617712,0.00215234139767273,0.002480499354934995,0.0009326265372033848,0.02355774211784345,0.014042371768780537,0.014740565507256553,0.019366461587334127,0.02583288997257993,0.03608551266539628,0.01775933103442684,0.00979163374699965,0.013935704439591357,0.005507821180033234,0.004934563351813637,0.021442672688014364,0.03067603918449846,0.01356159663316081,0.013621801484736462,0.021387966153600946,0.0016997340042934628,0.020643131040151586,0.02423255086857745,0.03211407362369445,0.014348153709595302,0.003350122913013953,0.006926685275275624,-0.0019537526108611702,0.006928818751165355,0.00661433992448246,0.0006909455780386153,0.0,0.0002514984596799774,-0.0012320610339020543,-0.0003272861653397241,0.008653396105550382,0.011925215214663165,0.005755617435588611,0.0024678793926797837,0.004780114792484413,0.010742011350906022,0.021933091485304868,0.016550388448579367,0.016328904556276225
2015-07-24,-0.0214215367901468,-0.005204287310726752,0.03141406685962056,-0.024846698163529135,-0.026465783088946537,-0.019415543771413524,-0.022660054273936248,-0.04144818674243611,-0.022186399665611645,-0.021689465475807634,-0.018866216154713733,-0.024280287853799543,0.0034602186370975563,0.002238656838259301,0.004037300156366941,-0.0214811623182527,0.011804777906242903,0.015339914561423695,0.021033998792383546,-0.021742147665690825,-0.020412831988869895,-0.02348334367050775,-0.016988615151594777,-0.015865705770696237,-0.018514487993064654,0.0011330983518273996,-0.0210944640045031,-0.02066351000166622,-0.02347005245104128,-0.0327074867431727,-0.029107642546845613,-0.03404979733342306,-0.02215672648337408,-0.021452439330946982,-0.018424507755941733,-0.025085608317549468,-0.020033397612148618,-0.013663819639162411,-0.026169389855939196,-0.029570394998170713,-0.020150718977193227,-0.033241223204648285,0.0002497724232193299,0.0002515311551360977,-0.0014391384807277419,0.0,-0.025492301349303803,-0.021801624959273735,-0.029536616728895182,0.0038159182193495678,0.006279768522279072,-0.025585574033091363,-0.02182613264697464,-0.024102188339240938,-0.02380671818006852
2015-07-31,0.015816778682874677,0.0049698830495426005,0.015703189567412013,0.012795014183301312,0.012337937188480419,-0.00050505529288003,0.013860867762866658,-0.0018233835878386229,0.014089599662715058,0.011835290291840606,0.012269975080291706,0.013708808829952623,0.004280625646650105,0.002116156952059578,0.004639582514268881,0.012021679411035713,0.00953554498475584,-0.00045783351573613906,0.007841626582093086,0.010690704394162198,0.010831153078667999,0.011022041343341726,0.01736108686118576,0.013403320577868971,0.020426408146650532,0.0033955916030026234,0.012596284772280919,0.013066187360710302,0.012353980939023845,0.010317725431892022,0.01082870151785631,0.005855486632789564,0.012576645837095057,0.011957826617676082,0.012928543361367284,0.01065520775787121,0.017937678115090838,0.021305086423467845,0.014811696737206725,0.01513991780197399,0.013143788169144521,0.010203040283684794,0.0013731195794965956,0.0025141035898146313,0.0006176400964661433,0.0009821799499287742,0.015511077015052166,0.015812108592119678,0.01569337583657382,0.0031881606021635367,0.0018910452364075958,0.0109069063590026,0.011900323617984432,0.011285614136317346,0.011532906164219092
2015-08-07,-0.007722908901530601,-0.010671521784285543,0.027437951869227595,-0.017425380956642367,-0.006403664000581233,-0.009096437271788993,-0.002237140283668171,-0.02035487436087391,-0.00018040999392898716,-0.005601320400567045,-0.015106338780994655,-0.00896664150076687,-0.0041439554571987,-0.0034021694368273625,-0.0033867183467327644,-0.012498699669321933,0.0025558769018061422,-0.0012595970233043596,0.012000474887792656,-0.012526117536426518,-0.01549035431633039,-0.010736728048383548,-0.011635122721878277,-0.015723312379313237,-0.007766343236635942,-0.002444016859829201,-0.011514291722424352,-0.014808402115967123,-0.010206325440145991,-0.024570275709651312,-0.029216427724875982,-0.019443453030767888,-0.0141654411758948,-0.011816526640881286,-0.01247990674783428,-0.013683279167714946,-0.010139779097562363,-0.01178673637273464,-0.01063382675706348,-0.016046861794032585,-0.012708453296604194,-0.016463032498168606,-0.002368517059523678,-0.006144173840370248,-0.005144033083316235,-0.0017988652102487457,-0.018494100415856196,-0.02342304926492922,-0.01357809312862257,-0.002077963256551296,-0.0015099663467087465,-0.004995005071146585,-0.012954760016139266,-0.008895407334139294,-0.009382343405765492
2015-08-14,0.004644678636432031,-0.0013154232904089014,-0.002728352294224301,0.007204627766395522,-0.011018685989814037,0.0026520005487808973,-0.008719443932312387,-0.019179573871702216,-0.009023641966736995,-0.01043739333573157,0.006337274603344101,0.0086028158826299,-0.0019023143615300997,-0.0043554459150001446,-0.0003088761774210358,0.007426768784571269,-0.0022168540781489776,-0.003210258832585411,-0.0023455865283619204,0.006906349742643592,0.005086955061935905,0.008682592470581119,0.011458222687551478,0.010148485713560529,0.013890443710148359,0.0,0.007176232980360409,0.006400271675096603,0.0087424206301836,0.004457347359123842,0.0003648054260894096,0.010923749176094288,0.004269013211229078,0.007080327877904802,0.005744433901830881,0.00909705936040095,0.010641468546484623,0.009371430040603812,0.010326614455025362,0.008442103807049017,0.006167826897928608,0.011501363505560303,-0.0004998240177118696,0.001135457172155352,0.00020686942184333645,-0.0004915234853233308,0.007654808909269395,0.004326431303368183,0.009588021372155309,-0.0011023559353681156,0.0003780083646429677,-0.01244977793942148,0.006795153633620821,-0.0011422926928625898,0.0081524115325049
2015-08-21,-0.04848178573784623,-0.009747074310023196,0.028850900748613073,-0.050291620520459546,-0.06558753314905386,-0.06632761007166976,-0.06609703462180427,-0.0803910675992956,-0.06155529188686626,-0.07232546003569706,-0.05895773571657503,-0.051323497996610734,0.008219207462647704,0.0052021140043314595,0.008498074968937841,-0.05658807067175431,0.006443033244651453,0.005175948189620305,0.019200643515931315,-0.05767080915151401,-0.06049905184836357,-0.05495778353269509,-0.05291749740714258,-0.055441851948582865,-0.04751552341611054,0.002450004712653664,-0.05555552929438656,-0.055887410778427626,-0.05444446139865455,-0.044582039492233494,-0.04959433239425959,-0.03770259698713285,-0.047693090924508574,-0.05718159953141322,-0.05749643731615561,-0.053639786132779865,-0.0539264240190932,-0.051767765030955815,-0.051627003442219266,-0.0388128017927335,-0.04140010779841263,-0.04101523772108984,0.0037505070605046154,0.001386271108592796,-0.0012407231706728084,0.0019669357463278914,-0.047583308573945216,-0.050030305392560925,-0.04739070040281912,0.006008557270789305,0.0028344960519468554,-0.0644571363150025,-0.05482618439715514,-0.06061099722208274,-0.05410864098602741
2015-08-28,-0.00013134781392054595,0.005320584254524974,-0.052699443964063786,0.007763593803623348,0.011023573798857322,0.015362864249976793,0.011840652005267183,0.022150029134102134,0.0036872199865563005,0.02923658069564894,0.01561439822346311,0.0006200730770844487,-0.005198516594744462,-0.008939008901947765,-0.004902707389034533,0.009465117813939106,-0.016887404029415132,-0.018651988383135865,-0.030629237819270072,0.00906120934516963,0.01641189631172968,0.0028025897177170744,0.008930067090669125,0.014575494526243737,0.0020547980400815735,-0.0015040048584857857,0.002405436506728309,0.012859710794720813,0.0009400920386504197,0.004212566233905868,0.00959232613908867,-0.0036616996294440707,0.002068616707269655,0.009279761361430605,0.012927974463990966,0.0005953253198953679,0.0038485827848036003,-0.0013846245554676173,0.0049488281835690096,-0.007323810936900044,-0.006302134342534682,-0.004869776507845369,-0.0023664521016277806,-0.0006291898180130762,0.0008281763179955881,-0.0006543581683038369,0.004733113619603158,0.007398570626526935,0.004935347073824703,-0.0059726701401924265,-0.007160374416815718,0.014344704879139858,0.0073363980766134596,0.010434756071671103,0.0020115166064023082
2015-09-04,-0.02902546758850011,-0.0038370059341303886,0.0032324335718287855,-0.025066117909365193,-0.04517131378126915,-0.033372685147282755,-0.04547870090073525,-0.05287494362272127,-0.0359628879824353,-0.06575486726752888,-0.03246754666009999,-0.032997750303816575,0.003206701689394409,0.009257046754351794,0.002463489909581895,-0.03336238026458993,0.005950362424079758,0.00594676415732609,0.004230561837736069,-0.032386234923578616,-0.032910122757742744,-0.034061148697632326,-0.02890787774160264,-0.030576528820886684,-0.02927773673460521,0.0011296847656607767,-0.02748687428750085,-0.02972588685755273,-0.034162991919272856,-0.02205015623148454,-0.02156766406713928,-0.021683164309947323,-0.029661053126663228,-0.034095860802967004,-0.03220663403577162,-0.03082228222676997,-0.026111327496436854,-0.027631978625303533,-0.0254978580837395,-0.01645066276844931,-0.020425316325993315,-0.017978749376662218,0.0009987744391846132,0.0013851275139722397,-0.00020683329544146645,0.000163665436376359,-0.026083904173524464,-0.026928817078709977,-0.025243097499782707,0.0014714299533666875,0.003985631137660928,-0.04885362907114943,-0.03126821825342585,-0.03889842307895841,-0.03299871209688887
2015-09-11,0.015284691583301147,-0.0014610254882979623,-0.00975073344135502,0.018988095211315503,0.029596841348864977,0.03230457341877657,0.031485123637008394,0.03935329358041595,0.03208982058834775,0.03397149802477717,0.023786060692541522,0.015700150363368026,-0.0026044893752079634,-0.0011758992596957452,-0.002764556957278952,0.021091755469740514,-0.007700835086632329,-0.004984355186135714,-0.010926827818042328,0.019625638525039513,0.024853487132179053,0.0179023814127528,0.018897919603952706,0.020927168122683915,0.017016835972492705,-0.0007522494302706351,0.01772088533831684,0.023990004534533593,0.015801666522462066,0.018587796694253367,0.021266214222397162,0.016403675789903982,0.01713132707559506,0.021700955928651844,0.02101793701669763,0.015839892888700025,0.017235905770846882,0.023528188545666184,0.01403705735162597,0.010238237411131834,0.01894694741405445,0.0031415981280171756,0.0,0.00012578139653807163,0.0004137521686076173,-0.0003272773087691361,0.01943746131143853,0.019558480837848835,0.019044734283881315,-0.002693782608492623,-0.0009452372460395653,0.031088107391076925,0.021050505504734973,0.02578794095225745,0.01816532413938665
2015-09-18,-0.003730332912391887,0.008911920274349727,0.005479915957114612,0.0035879346425808922,-0.0024898281935655797,0.0012904909058910619,-0.009454410710169503,0.008511914239065943,-0.010687898306366295,-0.005627180476173055,0.0019280530393313011,0.0025236568385065272,0.0041542845593007804,0.00223681194432257,0.004312317541673494,-0.0009941051486151986,0.0,0.006290784466040034,0.005590387510905126,-0.0014920692200816044,0.0008705346553441462,-0.0030201098041852115,0.0012310342860675227,0.001667302574262175,0.0004614964740683458,0.0047054393934509164,0.001653091573840637,0.0034483161515910243,-0.005025705043425144,0.005290982189182225,0.008937933419911559,-0.0012319634886890363,0.002091616568317578,-0.0010536958390015005,0.004843626279761759,-0.005439436230833983,0.0009412858206894192,0.001990293381316066,-0.0021041244184382135,0.0024081663149766452,0.009157198539279543,0.005939557892233882,0.001870809744424884,0.0003772008016764694,0.0014477703626336602,0.000982278271040249,0.0036025276417239738,0.00684550369460557,0.0007910791380150162,0.003928787069538586,0.0020813739551086563,-0.004588138133545416,-0.00019638987179526612,-0.00157123174765883,-0.0028036347302244913
2015-09-25,-0.014174880661902534,-0.01819376771495651,-0.011751658433378553,-0.039326445262591214,-0.03222142452413235,-0.026098166569076597,-0.02672483204720366,-0.04860308364312016,-0.036142214851753174,-0.012960918223696383,-0.023669768856434348,-0.015261189423301902,-0.002836854232839525,-0.003993848806062017,-0.0007666833777825177,-0.01923933487608387,-0.004386536980980682,-0.00659874638745328,-0.002911994861898415,-0.018828370312488296,-0.023359900651029664,-0.015324316228077284,-0.032213117255539214,-0.031724252921793705,-0.03194921269397544,-0.0035594312027794617,-0.019364090087461427,-0.023347535182812407,-0.013950735307543538,-0.0417830231300137,-0.057676022159828255,-0.024546661789324964,-0.01977365095574024,-0.01870876747141037,-0.02088774646322633,-0.013125933970315473,-0.02675023657501563,-0.018273948978756782,-0.015647582427686713,-0.012912921880118056,-0.023518526995623512,-0.020075176768113212,-0.0012448459086482622,-0.00012562226172241342,-0.002684784352208869,-0.0006542511600697853,-0.03685868533951275,-0.04435133769544031,-0.030431793883171854,-0.003301903560605113,-0.0015105365887529976,-0.029850758765535224,-0.0218970523146943,-0.02762717353204358,-0.01622998904877193
2015-10-02,0.013700517084999975,0.0028199151474470607,0.0368806434015172,-0.0056422713503514466,0.020398567426940684,0.020511696119231315,0.017932284364582385,0.04221477901769388,0.020990397100114855,0.012021481959451963,0.00808120316309724,0.013899966923850426,0.008653339524152148,0.006604523558758402,0.00798030407982897,0.008230026855125638,0.01355631069977803,0.005710354353867242,0.022832884360744155,0.0106609337374457,0.009541984918065127,0.011400671140985974,0.00457356582470636,0.002325850524352191,0.006433943924268659,0.004888177156295415,0.0072927358454952795,0.004449967064037885,0.009879317100777829,-0.006053143381562154,-0.010901053717149556,-0.012645422064308853,0.005379308634776203,0.011258234640231901,0.011076941856971168,0.008374388309512204,-0.0016104952422361096,-0.010419815834054158,0.0034949853286823096,-0.01125647098145377,-0.016309512949316596,-0.008654699015032463,0.003240614432972855,0.002011263690470777,0.005384102642449928,0.0021276771090312785,-0.004363270135557151,-0.007528094419187448,-0.0015285223752429244,0.00760739566358315,0.003971238279707245,0.02511313554732486,0.00752936447549879,0.015464855258273014,0.011171641250384168
2015-10-09,0.03546090964063242,0.01298876830127571,-0.026842876321638953,0.039116235568581015,0.04848346939700354,0.03555220318757657,0.04404069346215733,0.057235127103205885,0.04051901508625244,0.045138840477060294,0.028057510224798188,0.04049794724080047,-0.003525625047297032,-0.0010544386584601106,-0.005633415725682878,0.034104920511571324,-0.004346850026105908,-0.0030127708810686604,-0.01648285817208628,0.03285111942623642,0.028481438937488335,0.0375738470522744,0.03355531327087524,0.02683611742339842,0.04036931435344959,-0.003367638963638453,0.03475164612389703,0.027508817901298555,0.0417874270162748,0.04635164875633202,0.0354904153900546,0.06275616561179476,0.03477876243922573,0.0326153948590473,0.028200433431328165,0.03981438990698538,0.04204757234038792,0.03710894770744955,0.05021908901722916,0.051999996869992016,0.04694431122870535,0.05945413868737148,-0.001615073386360244,0.0007526980213632406,0.000617973109487524,-0.0009799342436648262,0.045193140078555016,0.03942648728357945,0.051132826446075086,-0.004262129710293938,-0.005274039903788275,0.047450841889601136,0.0345755400518124,0.04179211190607046,0.03674204451316743
2015-10-16,-0.0009046226067309648,0.01031062476621436,0.016396227104730654,-0.0029046125349879715,0.005478851504447935,0.0007304569914088344,0.005536490450383624,0.009716781501196703,0.0013427909723759957,0.01206508931587913,0.009319091797370893,0.009238234463557538,0.005896921743144379,0.005864414584474176,0.003827897861666818,0.008650469218471457,0.009739114511974067,0.006973482888617877,0.011216659907802962,0.011088446543313202,0.011640692821189402,0.010518999448154931,-0.0008157147981754376,-0.0007860270388504453,-0.0009102663195297289,0.002440418002592537,0.007534950879922064,0.0074200124221501795,0.007303469021749054,-0.0028023511495075537,-0.0006835984934610018,-0.007833230893989795,0.004308968199816299,0.008776655656717702,0.010556429443380866,0.007751981052863677,-0.005779207215375726,-0.002957076701700978,-0.006953375080625657,-0.0027298311409764686,-0.0025780202350002,-0.004589573681032744,0.0013688478038338392,0.0015043594287584838,-0.0004117014617089909,0.0006539303044748035,-0.0050664029878328964,-0.005773806005844873,-0.005049001396759234,0.003668864670098415,0.003976502158904882,0.0018963370064062346,0.006549169731136395,0.00475945555978341,0.008054542137043486
2015-10-23,0.02302417327005868,-0.0013083667895043005,-0.0055452533299436,0.001980868906430011,0.010679988063689416,0.0071949405738593875,0.012585200574664945,0.001099832738578277,0.00919539339503439,0.0188320686329142,0.020538913865759678,0.021458588209379625,-0.0025794491539637976,0.0022154245251755356,-0.0032031588208185635,0.01972560025047443,-0.0029933110000139873,0.006232697591545211,-0.00456738205227436,0.023088000052844393,0.025678328600693634,0.019965904677613056,0.006204605677891495,0.001081618619984237,0.009567156135466659,-0.00018730591656668238,0.01912394171696752,0.024783495904411756,0.013580392605185843,0.0029183342224123887,0.001758846117030144,0.010810146603358106,0.0204869244228425,0.0215897118063777,0.026945251664624026,0.015034886249999824,0.003736772099190766,0.002867038172541747,0.005170696090393667,0.006061225349817345,0.005169367203252673,0.007544810001054447,-0.0008698855941636774,0.0008762009683189742,-0.0012356130888417916,-0.0001633445790353294,0.0021949077844674036,-0.005404144057093774,0.008197485389713322,-0.0006092732051145022,0.003206302668381511,0.01009462775894665,0.017223188073587137,0.013026568259395743,0.019176462412406226
